A1,1179892,1
A2,1956969,1
A3,823734,1
A4,2272852,1
A5,429605,1
A6,1239261,1
A7,1245727,1
A8,1508960,1
A9,661428,1
A10,1630875,1
A11,1138846,1
A12,1403939,1
A13,1498695,1
A14,1193611,1
A15,1513459,1
A16,1513521,1
A17,237508,1
A18,1019850,1
A19,2707543,1
A20,1919373,1
A21,464275,1
A22,770104,1
A23,841075,1
A24,5093455,1
B24,2709789,1
B23,2859071,1
B22,1859035,1
B21,2057295,1
B20,2517401,1
B19,2274970,1
B18,2564818,1
B17,2067375,1
B16,2328883,1
B15,2860461,1
B14,1073020,1
B13,1231772,1
B12,1436646,1
B11,1395309,1
B10,3236171,1
B9,2017202,1
B8,2908390,1
B7,1958590,1
B6,2489743,1
B5,1067613,1
B4,1526397,1
B3,2148994,1
B2,3489011,1
B1,1730971,1
C1,991245,1
C2,1083833,1
C3,784144,1
C4,1540193,1
C5,323095,1
C6,714683,1
C7,1193423,1
C8,1364062,1
C9,17622,1
C10,37620,1
C11,154404,1
C12,257130,1
C13,682251,1
C14,615000,1
C15,2735777,1
C16,3478711,1
C17,2051911,1
C18,2721484,1
C19,1332354,1
C20,1277424,1
C21,1029505,1
C22,1449797,1
C23,940763,1
C24,3240014,1
D24,3416005,1
D23,3068416,1
D22,1104693,1
D21,2367979,1
D20,2376457,1
D19,991004,1
D18,3939098,1
D17,4300116,1
D16,3863596,1
D15,2857783,1
D14,1604227,1
D13,1598770,1
D12,1208864,1
D11,780857,1
D10,1006602,1
D9,922065,1
D8,2236167,1
D7,1739196,1
D6,828082,1
D5,1242683,1
D4,2300305,1
D3,2225029,1
D2,1965288,1
D1,1455626,1
E1,33067,1
E2,932596,1
E3,366400,1
E4,687375,1
E5,1594865,1
E6,1345005,1
E7,133136,1
E8,12070,1
E9,225090,1
E10,551457,1
E11,489286,1
E12,1302506,1
E13,1235166,1
E14,1376789,1
E15,451440,1
E16,276649,1
E17,632590,1
E18,1180056,1
E19,1890093,1
E20,3751747,1
E21,2221879,1
E22,1449262,1
E23,731960,1
E24,1619877,1
F24,1918754,1
F23,1510872,1
F22,2298451,1
F21,2717043,1
F20,2271315,1
F19,2219748,1
F18,1409056,1
F17,1226653,1
F16,758345,1
F15,419280,1
F14,1469541,1
F13,998719,1
F12,974753,1
F11,906766,1
F10,11439,1
F9,1176439,1
F8,244181,1
F7,11729,1
F6,1988045,1
F5,1481050,1
F4,1209949,1
F3,1882931,1
F2,2256938,1
F1,1018827,1
G1,848558,1
G2,1518109,1
G3,943290,1
G4,1176944,1
G5,1025062,1
G6,1588708,1
G7,810961,1
G8,3455029,1
G9,16960,1
G10,147304,1
G11,509336,1
G12,761755,1
G13,298265,1
G14,583762,1
G15,205999,1
G16,294585,1
G17,19577,1
G18,190070,1
G19,1844441,1
G20,2213211,1
G21,1741329,1
G22,2284352,1
G23,936587,1
G24,1277912,1
H24,1898832,1
H23,2523364,1
H22,1853604,1
H21,1737429,1
H20,1717289,1
H19,2691397,1
H18,32866,1
H17,14424,1
H16,1941275,1
H15,478662,1
H14,1763759,1
H13,521101,1
H12,675779,1
H11,1070114,1
H10,243084,1
H9,9916,1
H8,2063641,1
H7,2050074,1
H6,1294192,1
H5,930209,1
H4,1194858,1
H3,2135137,1
H2,877707,1
H1,935495,1
I1,218559,1
I2,191036,1
I3,72824,1
I4,423385,1
I5,601495,1
I6,2121078,1
I7,2760644,1
I8,1920187,1
I9,280653,1
I10,556578,1
I11,401847,1
I12,620797,1
I13,235058,1
I14,583610,1
I15,341179,1
I16,762066,1
I17,2046518,1
I18,1490461,1
I19,666406,1
I20,1328258,1
I21,1240480,1
I22,1096951,1
I23,1194811,1
I24,1760480,1
J24,1042863,1
J23,1851991,1
J22,2039949,1
J21,1667300,1
J20,2295259,1
J19,1902117,1
J18,2132564,1
J17,2348721,1
J16,2088853,1
J15,876748,1
J14,1417204,1
J13,1627203,1
J12,1996488,1
J11,753737,1
J10,1670766,1
J9,819970,1
J8,1208511,1
