A1,1702513,1
A2,1771461,1
A3,2834663,1
A4,874424,1
A5,79435,1
A6,106265,1
A7,1460899,1
A8,3267275,1
A9,1135809,1
A10,1221762,1
A11,1779893,1
A12,1848292,1
A13,229127,1
A14,1391710,1
A15,30777,1
A16,1239876,1
A17,795375,1
A18,875011,1
A19,545726,1
A20,1301313,1
A21,2061210,1
A22,3004287,1
A23,2100518,1
A24,4011870,1
B24,4043621,1
B23,1290724,1
B22,3030708,1
B21,1884859,1
B20,2730701,1
B19,1959486,1
B18,2745652,1
B17,834441,1
B16,2386024,1
B15,2509236,1
B14,1730971,1
B13,1733859,1
B12,1409092,1
B11,885555,1
B10,2083001,1
B9,2780378,1
B8,2567795,1
B7,2147094,1
B6,868358,1
B5,710533,1
B4,1256005,1
B3,2688545,1
B2,1763278,1
B1,2049943,1
C1,2693085,1
C2,3055492,1
C3,521973,1
C4,1841985,1
C5,2072374,1
C6,2124296,1
C7,397109,1
C8,2246512,1
C9,3589923,1
C10,2463459,1
C11,2261288,1
C12,2211243,1
C13,4297782,1
C14,3867803,1
C15,3327068,1
C16,3156043,1
C17,3344661,1
C18,3158081,1
C19,1522184,1
C20,2857639,1
C21,3077245,1
C22,2055469,1
C23,2025610,1
C24,1867664,1
D24,2543661,1
D23,3628557,1
D22,1929632,1
D21,895740,1
D20,2925963,1
D19,2622505,1
D18,1758443,1
D17,2734365,1
D16,4228190,1
D15,2565210,1
D14,4308997,1
D13,3662103,1
D12,2364568,1
D11,1540008,1
D10,2143868,1
D9,1847127,1
D8,3047070,1
D7,2235079,1
D6,2288851,1
D5,807148,1
D4,1813216,1
D3,1001621,1
D2,2712704,1
D1,1207049,1
E1,112755,1
E2,2545696,1
E3,81923,1
E4,88522,1
E5,1767698,1
E6,1401677,1
E7,14575,1
E8,20850,1
E9,2173927,1
E10,2626967,1
E11,2499885,1
E12,3528205,1
E13,1977764,1
E14,4072459,1
E15,32183,1
E16,456192,1
E17,497396,1
E18,422494,1
E19,1473567,1
E20,1636654,1
E21,341399,1
E22,936883,1
E23,96141,1
E24,362211,1
F24,1832184,1
F23,956746,1
F22,1816924,1
F21,1766786,1
F20,2972900,1
F19,1283303,1
F18,615152,1
F17,425200,1
F16,1704586,1
F15,1121120,1
F14,3374558,1
F13,2321078,1
F12,2784896,1
F11,2560613,1
F10,3065139,1
F9,1701483,1
F8,136714,1
F7,296951,1
F6,1089229,1
F5,1115761,1
F4,2436035,1
F3,506931,1
F2,2196799,1
F1,1942634,1
G1,1139219,1
G2,1207237,1
G3,178903,1
G4,1390225,1
G5,1438711,1
G6,2084529,1
G7,605247,1
G8,2291270,1
G9,166269,1
G10,109088,1
G11,1069905,1
G12,2068875,1
G13,597691,1
G14,1168143,1
G15,862443,1
G16,1974019,1
G17,441881,1
G18,295700,1
G19,296805,1
G20,613018,1
G21,293480,1
G22,272917,1
G23,538425,1
G24,68996,1
H24,1088927,1
H23,447436,1
H22,1221396,1
H21,1295098,1
H20,2019006,1
H19,1661449,1
H18,327366,1
H17,474878,1
H16,1497214,1
H15,3559520,1
H14,1895459,1
H13,1883214,1
H12,1102158,1
H11,1575779,1
H10,914395,1
H9,522715,1
H8,2869874,1
H7,2989887,1
H6,920022,1
H5,1227338,1
H4,928584,1
H3,1425373,1
H2,1563413,1
H1,1062962,1
I1,544906,1
I2,570910,1
I3,300695,1
I4,483411,1
I5,2165896,1
I6,1749806,1
I7,1505210,1
I8,2296787,1
I9,2944201,1
I10,3287105,1
I11,3892792,1
I12,2660229,1
I13,229107,1
I14,394340,1
I15,2895343,1
I16,1883638,1
I17,4070980,1
I18,3280156,1
I19,2609795,1
I20,2990122,1
I21,1515876,1
I22,1713111,1
I23,2427234,1
I24,3212174,1
J24,2107361,1
J23,2050218,1
J22,2240411,1
J21,1743640,1
J20,3738574,1
J19,2271409,1
J18,4291056,1
J17,4184224,1
J16,1866022,1
J15,2923367,1
J14,2779217,1
J13,1998926,1
J12,4146481,1
J11,2221651,1
J10,4610669,1
J9,3920596,1
J8,2303026,1
J7,1961562,1
J6,2266084,1
J5,678470,1
J4,1512638,1
J3,897381,1
J2,793009,1
J1,1326318,1
K1,2048893,1
K2,1790837,1
K3,1647351,1
K4,2440439,1
K5,3759223,1
K6,3442183,1
K7,4105708,1
K8,3667773,1
K9,910177,1
K10,3634031,1
K11,3115756,1
K12,2136476,1
K13,3238289,1
K14,4186697,1
K15,2587108,1
K16,1720991,1
K17,1357532,1
K18,2433573,1
K19,429605,1
K20,459390,1
K21,1311642,1
K22,1460303,1
K23,1328880,1
K24,1301122,1
L24,1324163,1
L23,1903843,1
L22,2737374,1
L21,3060974,1
L20,967783,1
L19,803862,1
L18,2149060,1
L17,2946248,1
L16,785972,1
L15,2798392,1
L14,2269791,1
L13,3369903,1
L12,2441402,1
L11,2435966,1
L10,2569850,1
L9,4359035,1
L8,4095389,1
L7,2957777,1
L6,1332174,1
L5,1181771,1
L4,1095208,1
L3,1251973,1
L2,1237000,1
L1,2909540,1
M1,2066994,1
M2,2010252,1
M3,1705064,1
M4,1669827,1
M5,1043302,1
M6,1677726,1
M7,1266535,1
M8,2047279,1
M9,1141253,1
M10,1640791,1
M11,2973018,1
M12,3331409,1
M13,204692,1
M14,379022,1
M15,3480406,1
M16,4117775,1
M17,1387908,1
M18,1887533,1
M19,319109,1
M20,224884,1
M21,474964,1
M22,2088537,1
M23,3082800,1
M24,2410169,1
N24,3443654,1
N23,2689921,1
N22,2165084,1
N21,1416574,1
N20,1807625,1
N19,80891,1
N18,1591483,1
N17,1949695,1
N16,3109688,1
N15,3650299,1
N14,583794,1
N13,702868,1
N12,4289694,1
N11,3701787,1
N10,1664762,1
N9,1857741,1
N8,2217818,1
N7,2272690,1
N6,1652805,1
N5,1115598,1
N4,1452535,1
N3,1614421,1
N2,1171744,1
N1,1254937,1
O1,545424,1
O2,1144420,1
O3,14705,1
O4,456725,1
O5,579891,1
O6,1073310,1
O7,1031740,1
O8,911594,1
O9,1676862,1
O10,2238745,1
O11,671607,1
O12,853787,1
O13,433557,1
O14,1995288,1
O15,2803968,1
O16,2232112,1
O17,871131,1
O18,1588671,1
O19,993376,1
O20,1292476,1
O21,1251759,1
O22,1104065,1
O23,1381611,1
O24,1681935,1
P24,958879,1
P23,1681948,1
P22,1677826,1
P21,3117292,1
P20,1371790,1
P19,1020023,1
P18,2351321,1
P17,900199,1
P16,2065048,1
P15,2470641,1
P14,2155825,1
P13,1419736,1
P12,531034,1
P11,1997022,1
P10,842546,1
P9,2002095,1
P8,2129834,1
P7,912717,1
P6,2891638,1
P5,2721911,1
P4,15086,1
P3,777950,1
P2,1079335,1
P1,1917669,1
