A1,4704096,1
A2,2684282,1
A3,81239,1
A4,2854201,1
A5,299426,1
A6,598890,1
A7,4841892,1
A8,2705160,1
A9,2673375,1
A10,2115405,1
A11,960366,1
A12,4043295,1
A13,204026,1
A14,2328494,1
A15,8528,1
A16,11062,1
A17,2961180,1
A18,1131411,1
A19,1898038,1
A20,1896480,1
A21,402210,1
A22,2072563,1
A23,3569528,1
A24,2867619,1
B24,3820300,1
B23,1815374,1
B22,2582813,1
B21,2885616,1
B20,1130396,1
B19,2788861,1
B18,2360032,1
B17,2303626,1
B16,244070,1
B15,53646,1
B14,2622454,1
B13,2008089,1
B12,1450215,1
B11,2365323,1
B10,2803642,1
B9,1851982,1
B8,1885660,1
B7,2803527,1
B6,990401,1
B5,690316,1
B4,1580123,1
B3,3535845,1
B2,3995184,1
B1,3425093,1
C1,123008,1
C2,29484,1
C3,164625,1
C4,119986,1
C5,1697569,1
C6,3192956,1
C7,2449685,1
C8,2281601,1
C9,1951410,1
C10,1603710,1
C11,767294,1
C12,1270305,1
C13,869320,1
C14,634396,1
C15,8368,1
C16,25549,1
C17,2068484,1
C18,2894258,1
C19,2771455,1
C20,2442591,1
C21,1000259,1
C22,3801767,1
C23,988992,1
C24,2022345,1
D24,3621163,1
D23,4080345,1
D22,2435627,1
D21,2560814,1
D20,2472773,1
D19,3672800,1
D18,3213838,1
D17,1612226,1
D16,3530447,1
D15,35381,1
D14,2984192,1
D13,1718049,1
D12,3480753,1
D11,617313,1
D10,2082452,1
D9,629352,1
D8,3082523,1
D7,3104047,1
D6,2513864,1
D5,2956816,1
D4,12825,1
D3,186439,1
D2,4168949,1
D1,3254935,1
E1,1793370,1
E2,2105502,1
E3,348781,1
E4,356241,1
E5,2311265,1
E6,1822781,1
E7,15730,1
E8,12013,1
E9,361531,1
E10,619983,1
E11,18266,1
E12,229120,1
E13,474561,1
E14,112769,1
E15,289097,1
E16,368235,1
E17,832527,1
E18,822774,1
E19,714897,1
E20,575982,1
E21,1513881,1
E22,686224,1
E23,1799167,1
E24,475021,1
F24,973202,1
F23,1519156,1
F22,367614,1
F21,781284,1
F20,652919,1
F19,1144483,1
F18,1140275,1
F17,1083188,1
F16,851058,1
F15,246669,1
F14,1276916,1
F13,695171,1
F12,1764776,1
F11,1375745,1
F10,1145956,1
F9,790737,1
F8,24164,1
F7,31443,1
F6,1565676,1
F5,1794514,1
F4,191399,1
F3,205611,1
F2,1589109,1
F1,2251896,1
G1,751133,1
G2,1608935,1
G3,9830,1
G4,534161,1
G5,1265660,1
G6,890791,1
G7,736258,1
G8,1013922,1
G9,909308,1
G10,1926508,1
G11,377887,1
G12,698453,1
G13,297976,1
G14,266491,1
G15,756494,1
G16,564236,1
G17,7076,1
G18,69989,1
G19,240914,1
G20,470032,1
G21,215232,1
G22,729596,1
G23,1147359,1
G24,2341296,1
H24,1391557,1
H23,896015,1
H22,414980,1
H21,529379,1
H20,2146475,1
H19,662254,1
H18,23873,1
H17,88749,1
H16,1139153,1
H15,508556,1
H14,568748,1
H13,90177,1
H12,1788987,1
H11,256698,1
H10,2362295,1
H9,1103394,1
H8,761847,1
H7,1218259,1
H6,1564392,1
H5,1093307,1
H4,530951,1
H3,773501,1
H2,1401778,1
H1,1530432,1
I1,217191,1
I2,2188843,1
I3,270157,1
I4,231455,1
I5,4051847,1
I6,4678665,1
I7,3809527,1
I8,1943416,1
I9,3301878,1
I10,1043675,1
I11,829611,1
I12,578128,1
I13,5405,1
I14,193557,1
I15,3843650,1
I16,3574729,1
I17,1689487,1
I18,2625015,1
I19,837767,1
I20,1015565,1
I21,151577,1
I22,93874,1
I23,2724422,1
I24,4380483,1
J24,659470,1
J23,2384374,1
J22,514237,1
J21,38075,1
J20,4642548,1
J19,2499946,1
J18,4253232,1
J17,1984586,1
J16,2806518,1
J15,3178432,1
J14,649876,1
J13,77558,1
J12,2810316,1
J11,3120743,1
J10,1703196,1
J9,1086366,1
J8,2656461,1
J7,3346121,1
J6,4243558,1
J5,4066168,1
J4,2740604,1
J3,1173051,1
J2,2497561,1
J1,4968813,1
K1,740633,1
K2,2871067,1
K3,223091,1
K4,3120102,1
K5,2325982,1
K6,3291720,1
K7,2138736,1
K8,2121520,1
K9,189427,1
K10,246296,1
K11,1278130,1
K12,3240321,1
K13,1474389,1
K14,1221093,1
K15,4072664,1
K16,820377,1
K17,1384727,1
K18,1249783,1
K19,893572,1
K20,1646033,1
K21,2309084,1
K22,3005352,1
K23,1317216,1
K24,2977629,1
L24,498032,1
L23,1996335,1
L22,2842291,1
L21,2432394,1
L20,4020199,1
L19,2944484,1
L18,3611323,1
L17,1551059,1
L16,3156332,1
L15,1869323,1
L14,2378934,1
L13,1760434,1
L12,3283095,1
L11,1311431,1
L10,2741660,1
L9,771098,1
L8,4240629,1
L7,1725278,1
L6,3477177,1
L5,5015906,1
L4,3725378,1
L3,4343997,1
L2,3246073,1
L1,4315264,1
M1,4106380,1
M2,4084405,1
M3,57708,1
M4,47925,1
M5,4965136,1
M6,2737722,1
M7,2391158,1
M8,2193476,1
M9,90075,1
M10,507976,1
M11,630061,1
M12,1490636,1
M13,701758,1
M14,614786,1
M15,1285486,1
M16,2079817,1
M17,1213692,1
M18,1738721,1
M19,2318180,1
M20,894748,1
M21,425511,1
M22,2300770,1
M23,504381,1
M24,3755698,1
N24,2502885,1
N23,2906095,1
N22,1904982,1
N21,2976675,1
N20,3153411,1
