A1,2550512,1
A2,2780670,1
A3,1848104,1
A4,2979684,1
A5,1807909,1
A6,907065,1
A7,1084974,1
A8,1759940,1
A9,33201,1
A10,65980,1
A11,2747185,1
A12,2509199,1
A13,71696,1
A14,1308874,1
A15,199263,1
A16,630214,1
A17,6246,1
A18,153099,1
A19,518525,1
A20,420864,1
A21,2093118,1
A22,3284539,1
A23,2175531,1
A24,2089833,1
B24,1566899,1
B23,1968968,1
B22,4427732,1
B21,1907057,1
B20,1431042,1
B19,1556656,1
B18,861985,1
B17,442438,1
B16,4564329,1
B15,4266804,1
B14,1744794,1
B13,1952706,1
B12,2636071,1
B11,1292444,1
B10,1708927,1
B9,370204,1
B8,1305793,1
B7,1765637,1
B6,2949587,1
B5,3205154,1
B4,2859004,1
B3,2631041,1
B2,1431721,1
B1,2177943,1
C1,1866783,1
C2,3745243,1
C3,2419779,1
C4,2785661,1
C5,2464444,1
C6,1356010,1
C7,427507,1
C8,1046479,1
C9,2214488,1
C10,2257293,1
C11,1184607,1
C12,2214421,1
C13,317377,1
C14,75121,1
C15,345600,1
C16,642602,1
C17,1992999,1
C18,1495052,1
C19,2429727,1
C20,1881020,1
C21,2418516,1
C22,3686671,1
C23,1860026,1
C24,3974315,1
D24,1698699,1
D23,3081394,1
D22,1052390,1
D21,3084439,1
D20,2135645,1
D19,2163757,1
D18,558710,1
D17,654025,1
D16,141510,1
D15,538353,1
D14,684915,1
D13,690668,1
D12,1283283,1
D11,1551577,1
D10,2309287,1
D9,907303,1
D8,1390024,1
D7,1374118,1
D6,1564071,1
D5,2170641,1
D4,2657097,1
D3,3031791,1
D2,1397874,1
D1,3425526,1
E1,2405169,1
E2,990470,1
E3,636198,1
E4,855917,1
E5,2399181,1
E6,3733472,1
E7,17174,1
E8,7176,1
E9,367930,1
E10,881775,1
E11,1227886,1
E12,519084,1
E13,143214,1
E14,288108,1
E15,837520,1
E16,716321,1
E17,640296,1
E18,696316,1
E19,857493,1
E20,1807222,1
E21,24435,1
E22,309675,1
E23,816335,1
E24,1289202,1
F24,1357344,1
F23,1260495,1
F22,1771566,1
F21,662692,1
F20,1686051,1
F19,1790117,1
F18,2307716,1
F17,704371,1
F16,1241573,1
F15,1681125,1
F14,1185359,1
F13,427825,1
F12,1013359,1
F11,699400,1
F10,997220,1
F9,691230,1
F8,3063,1
F7,4734,1
