A1,33172,1
A2,32130,1
A3,30591,1
A4,36368,1
A5,19861,1
A6,18722,1
A7,18796,1
A8,18774,1
A9,29355,1
A10,29612,1
A11,26591,1
A12,39693,1
A13,21174,1
A14,26356,1
A15,19330,1
A16,20481,1
A17,39785,1
A18,39188,1
A19,26796,1
A20,29193,1
A21,31221,1
A22,23821,1
A23,18424,1
A24,19549,1
B24,34617,1
B23,23161,1
B22,25381,1
B21,28695,1
B20,28817,1
B19,28208,1
B18,35982,1
B17,39020,1
B16,22434,1
B15,17885,1
B14,33323,1
B13,29809,1
B12,26980,1
B11,28234,1
B10,31067,1
B9,33720,1
B8,28135,1
B7,24367,1
B6,23890,1
B5,19180,1
B4,35557,1
B3,28948,1
B2,34960,1
B1,32745,1
C1,27113,1
C2,33521,1
C3,18291,1
C4,19295,1
C5,20223,1
C6,28292,1
C7,18315,1
C8,22180,1
C9,38847,1
C10,30976,1
C11,17234,1
C12,18410,1
C13,20598,1
C14,24356,1
C15,18027,1
C16,16553,1
C17,19101,1
C18,17300,1
C19,33064,1
C20,26751,1
C21,28955,1
C22,30108,1
C23,17842,1
C24,17208,1
D24,25032,1
D23,19057,1
D22,35941,1
D21,25901,1
D20,29097,1
D19,28003,1
D18,23190,1
D17,21078,1
D16,15736,1
D15,21945,1
D14,24266,1
D13,20839,1
D12,18137,1
D11,20323,1
D10,25386,1
D9,32930,1
D8,30850,1
D7,30308,1
D6,28074,1
D5,29941,1
D4,25851,1
D3,22554,1
D2,35524,1
D1,35493,1
E1,26950,1
E2,28056,1
E3,18868,1
E4,25195,1
E5,19765,1
E6,19263,1
E7,17743,1
E8,17939,1
E9,19240,1
E10,17774,1
E11,17534,1
E12,18932,1
E13,17281,1
E14,16993,1
E15,17383,1
E16,18049,1
E17,17317,1
E18,19617,1
E19,19293,1
E20,19508,1
E21,23741,1
E22,22284,1
E23,17617,1
E24,17887,1
F24,22326,1
F23,18836,1
F22,22973,1
F21,19655,1
F20,19297,1
F19,18849,1
F18,18981,1
F17,20299,1
F16,18844,1
F15,18641,1
F14,16784,1
F13,18784,1
F12,17482,1
F11,18534,1
F10,22750,1
F9,18293,1
F8,18108,1
F7,18999,1
F6,24201,1
F5,21392,1
F4,35475,1
F3,37955,1
F2,22534,1
F1,22112,1
G1,18906,1
G2,18218,1
G3,16812,1
G4,19472,1
G5,19562,1
G6,32557,1
G7,19232,1
G8,24905,1
G9,17625,1
G10,19067,1
G11,17642,1
G12,17966,1
G13,21295,1
G14,18986,1
G15,17956,1
G16,19380,1
G17,20468,1
G18,17431,1
G19,17890,1
G20,17866,1
G21,19127,1
G22,18901,1
G23,26108,1
G24,24143,1
H24,31027,1
H23,23926,1
H22,19272,1
H21,18451,1
H20,17418,1
H19,20492,1
H18,16290,1
H17,19323,1
H16,17607,1
H15,20800,1
H14,19753,1
H13,21505,1
H12,24018,1
H11,23114,1
H10,17703,1
H9,18394,1
H8,22185,1
H7,22263,1
H6,23260,1
H5,27573,1
H4,18212,1
H3,17686,1
H2,18477,1
H1,19827,1
I1,18375,1
I2,18321,1
I3,32325,1
I4,32069,1
I5,17557,1
I6,17136,1
I7,19040,1
I8,18623,1
I9,18397,1
I10,27146,1
I11,18222,1
I12,20466,1
I13,19447,1
I14,17910,1
I15,16561,1
I16,20359,1
I17,19705,1
I18,16364,1
I19,17427,1
I20,17138,1
I21,18309,1
I22,23260,1
I23,34370,1
I24,31714,1
