A1,15565,1
A2,23434,1
A3,13558,1
A4,19128,1
A5,5761,1
A6,6694,1
A7,5913,1
A8,7080,1
A9,15626,1
A10,17132,1
A11,8180,1
A12,15039,1
A13,7384,1
A14,17600,1
A15,10947,1
A16,18882,1
A17,12162,1
A18,15533,1
A19,10624,1
A20,12997,1
A21,11196,1
A22,13876,1
A23,6189,1
A24,9165,1
B24,10025,1
B23,14593,1
B22,11780,1
B21,25090,1
B20,12378,1
B19,16140,1
B18,18617,1
B17,24884,1
B16,12823,1
B15,14177,1
B14,12284,1
B13,18040,1
B12,12091,1
B11,13362,1
B10,12055,1
B9,23712,1
B8,11533,1
B7,10582,1
B6,8183,1
B5,6607,1
B4,20283,1
B3,20196,1
B2,12706,1
B1,19086,1
C1,9613,1
C2,12787,1
C3,5710,1
C4,6674,1
C5,8405,1
C6,13936,1
C7,5954,1
C8,10158,1
C9,13478,1
C10,12230,1
C11,11532,1
C12,13082,1
C13,6912,1
C14,6581,1
C15,5909,1
C16,8317,1
C17,5892,1
C18,6142,1
C19,18236,1
C20,10875,1
C21,13988,1
C22,9166,1
C23,5471,1
C24,5525,1
D24,11561,1
D23,7772,1
D22,14824,1
D21,14490,1
D20,17960,1
D19,22292,1
D18,7171,1
D17,6866,1
D16,14105,1
D15,7616,1
D14,6569,1
D13,6833,1
D12,17459,1
D11,26898,1
D10,15227,1
D9,19430,1
D8,10715,1
D7,14862,1
D6,11657,1
D5,16121,1
D4,8713,1
D3,11203,1
D2,10933,1
D1,15441,1
E1,10998,1
E2,13141,1
E3,7738,1
E4,11353,1
E5,5848,1
E6,6361,1
E7,6309,1
E8,5301,1
E9,6332,1
E10,5352,1
E11,5791,1
E12,6286,1
E13,5875,1
E14,5718,1
E15,7207,1
E16,7766,1
E17,7088,1
E18,5226,1
E19,12027,1
E20,10156,1
E21,14607,1
E22,12914,1
E23,6294,1
E24,5883,1
F24,10743,1
F23,28596,1
F22,14002,1
F21,13467,1
F20,12797,1
F19,14612,1
F18,8574,1
F17,6760,1
F16,8919,1
F15,10183,1
F14,5629,1
F13,5781,1
F12,6482,1
F11,6603,1
F10,8551,1
F9,7913,1
F8,5583,1
F7,5374,1
F6,8124,1
F5,9388,1
F4,13874,1
F3,11607,1
F2,10469,1
F1,21770,1
G1,6816,1
G2,7658,1
G3,5943,1
G4,6419,1
G5,12859,1
G6,16245,1
G7,8203,1
G8,6636,1
G9,5424,1
G10,5578,1
G11,7695,1
G12,7639,1
G13,6979,1
G14,8397,1
G15,5668,1
G16,6644,1
G17,5555,1
G18,6010,1
G19,6634,1
