A1,28198,1
A2,24822,1
A3,22702,1
A4,22328,1
A5,26943,1
A6,29641,1
A7,14982,1
A8,29438,1
A9,13314,1
A10,14339,1
A11,22980,1
A12,21460,1
A13,12782,1
A14,14885,1
A15,13261,1
A16,13325,1
A17,14528,1
A18,13243,1
A19,14044,1
A20,15352,1
A21,21283,1
A22,19666,1
A23,17236,1
A24,21176,1
B24,29167,1
B23,19549,1
B22,20676,1
B21,19745,1
B20,18533,1
B19,13827,1
B18,17077,1
B17,13577,1
B16,16805,1
B15,13589,1
B14,21191,1
B13,16109,1
B12,24941,1
B11,23948,1
B10,21044,1
B9,14056,1
B8,23599,1
B7,27100,1
B6,24122,1
B5,24065,1
B4,22290,1
B3,22751,1
B2,33991,1
B1,26267,1
C1,27523,1
C2,25874,1
C3,19663,1
C4,21199,1
C5,22507,1
C6,20831,1
C7,11855,1
C8,14039,1
C9,16760,1
C10,17803,1
C11,13295,1
C12,16012,1
C13,13446,1
C14,13278,1
C15,12383,1
C16,12849,1
C17,14728,1
C18,16503,1
C19,19500,1
C20,20113,1
C21,20501,1
C22,21015,1
C23,17420,1
C24,24133,1
D24,22306,1
D23,18602,1
D22,22933,1
D21,15325,1
D20,24203,1
D19,21502,1
D18,15579,1
D17,14717,1
D16,16833,1
D15,16417,1
D14,13617,1
D13,15423,1
D12,13761,1
D11,14683,1
D10,20249,1
D9,18143,1
D8,20230,1
D7,18620,1
D6,22760,1
D5,18114,1
D4,21521,1
D3,22530,1
D2,31283,1
D1,23412,1
E1,16332,1
E2,18485,1
E3,13092,1
E4,15268,1
E5,15084,1
E6,17083,1
E7,12695,1
E8,12042,1
E9,12926,1
E10,15007,1
E11,12166,1
E12,13424,1
E13,12678,1
E14,13221,1
E15,11902,1
E16,13074,1
E17,13430,1
E18,12594,1
E19,13148,1
E20,15560,1
E21,12538,1
E22,12964,1
E23,14247,1
E24,16605,1
F24,15859,1
F23,16007,1
F22,14220,1
F21,13791,1
F20,16117,1
F19,13275,1
F18,13793,1
F17,13772,1
F16,14347,1
F15,12358,1
F14,12925,1
F13,13586,1
F12,14785,1
F11,14587,1
F10,14205,1
F9,16836,1
F8,11801,1
F7,11169,1
F6,19705,1
F5,22279,1
F4,21307,1
F3,16158,1
F2,18616,1
F1,19581,1
G1,21760,1
G2,15685,1
G3,13572,1
G4,16461,1
G5,16188,1
G6,16430,1
G7,12401,1
G8,14016,1
G9,13484,1
G10,12252,1
G11,10464,1
G12,11928,1
G13,14174,1
G14,15599,1
G15,12173,1
G16,13127,1
G17,12328,1
G18,11220,1
G19,11673,1
G20,12542,1
