A1,29963,1
A2,29978,1
A3,14231,1
A4,22474,1
A5,14217,1
A6,14030,1
A7,34317,1
A8,25441,1
A9,26154,1
A10,25874,1
A11,19839,1
A12,22147,1
A13,14797,1
A14,22634,1
A15,13423,1
A16,15254,1
A17,26915,1
A18,29322,1
A19,19106,1
A20,19883,1
A21,15967,1
A22,24413,1
A23,22851,1
A24,26022,1
B24,33750,1
B23,23331,1
B22,35802,1
B21,28458,1
B20,45518,1
B19,19346,1
B18,26801,1
B17,25051,1
B16,12740,1
B15,13084,1
B14,26178,1
B13,24238,1
B12,18368,1
B11,17697,1
B10,26179,1
B9,19422,1
B8,22897,1
B7,27322,1
B6,20286,1
B5,18054,1
B4,23554,1
B3,23308,1
B2,41750,1
B1,33659,1
C1,14842,1
C2,14476,1
C3,12822,1
C4,14016,1
C5,16974,1
C6,23000,1
C7,24601,1
C8,23671,1
C9,25765,1
C10,19450,1
C11,16740,1
C12,16705,1
C13,15978,1
C14,15179,1
C15,14694,1
C16,12476,1
C17,15263,1
C18,14267,1
C19,25879,1
C20,22971,1
C21,15426,1
C22,23804,1
C23,17287,1
C24,22667,1
D24,26925,1
D23,18889,1
D22,26603,1
D21,26992,1
D20,21407,1
D19,22274,1
D18,33939,1
D17,19464,1
D16,25790,1
D15,14885,1
D14,22692,1
D13,15777,1
D12,24141,1
D11,15622,1
D10,26965,1
D9,27998,1
D8,30015,1
D7,23584,1
D6,31172,1
D5,22312,1
D4,13900,1
D3,13779,1
D2,22736,1
D1,19285,1
E1,22112,1
E2,21127,1
E3,15161,1
E4,13480,1
E5,20524,1
E6,20807,1
E7,13394,1
E8,15619,1
E9,15107,1
E10,14491,1
E11,12369,1
E12,13418,1
E13,15490,1
E14,13587,1
E15,14481,1
E16,13938,1
E17,19591,1
E18,16898,1
E19,15752,1
E20,15271,1
E21,16694,1
E22,15893,1
E23,25730,1
E24,24797,1
F24,16225,1
F23,22600,1
F22,16337,1
F21,18260,1
F20,14412,1
F19,17262,1
F18,21859,1
F17,18550,1
F16,15940,1
F15,14504,1
F14,25852,1
F13,16773,1
F12,26607,1
F11,16806,1
F10,19051,1
F9,15758,1
F8,13834,1
F7,14644,1
F6,20133,1
F5,21757,1
F4,13657,1
F3,14115,1
F2,20368,1
F1,22405,1
G1,16618,1
G2,19749,1
G3,14253,1
G4,17083,1
G5,25988,1
G6,22751,1
G7,17133,1
G8,16888,1
G9,15763,1
G10,19180,1
G11,16224,1
G12,16239,1
G13,14393,1
G14,15060,1
G15,17133,1
G16,14810,1
G17,13893,1
G18,15845,1
G19,13752,1
G20,15143,1
G21,13837,1
G22,16013,1
G23,17810,1
G24,21937,1
H24,18034,1
H23,20048,1
H22,17231,1
H21,16374,1
H20,18840,1
H19,15795,1
H18,15514,1
H17,14758,1
H16,15606,1
H15,15278,1
H14,15676,1
H13,15342,1
H12,23527,1
H11,18628,1
H10,19066,1
H9,16378,1
H8,17583,1
H7,17208,1
H6,22297,1
H5,20890,1
H4,14834,1
H3,15540,1
H2,23959,1
H1,26795,1
I1,16421,1
I2,20279,1
I3,12171,1
I4,14113,1
I5,22123,1
I6,24319,1
I7,21934,1
I8,22565,1
I9,21107,1
I10,19945,1
I11,15846,1
I12,18260,1
I13,14178,1
I14,14292,1
I15,22162,1
I16,34685,1
I17,17882,1
I18,17505,1
I19,17286,1
I20,18440,1
I21,14359,1
I22,12594,1
I23,26720,1
I24,26385,1
J24,37079,1
J23,31029,1
J22,14531,1
J21,12157,1
J20,32628,1
J19,18097,1
J18,26949,1
J17,20932,1
J16,23416,1
J15,22416,1
J14,15514,1
J13,12798,1
J12,29199,1
J11,23752,1
J10,22197,1
J9,16765,1
J8,27209,1
J7,22505,1
J6,27665,1
J5,28973,1
J4,23763,1
J3,18643,1
J2,23083,1
J1,24915,1
K1,20834,1
K2,29756,1
K3,13361,1
K4,22248,1
K5,26913,1
K6,32447,1
K7,22004,1
K8,23074,1
K9,13925,1
K10,13723,1
K11,15802,1
K12,19369,1
K13,21306,1
K14,16221,1
K15,20871,1
K16,19267,1
K17,18333,1
K18,20596,1
K19,17703,1
K20,19773,1
K21,22297,1
K22,23757,1
K23,17362,1
K24,29849,1
L24,23275,1
L23,25165,1
L22,26575,1
L21,22047,1
L20,31447,1
L19,20857,1
L18,32109,1
L17,17316,1
L16,25567,1
L15,21746,1
L14,30501,1
L13,20924,1
L12,32544,1
L11,17553,1
L10,23363,1
L9,15797,1
L8,31852,1
L7,25443,1
L6,25697,1
L5,28000,1
L4,29225,1
L3,27722,1
L2,24258,1
L1,26417,1
M1,26603,1
M2,26777,1
M3,12785,1
M4,13103,1
M5,30194,1
M6,27994,1
M7,24120,1
M8,21862,1
M9,13931,1
M10,14105,1
M11,14170,1
M12,18465,1
M13,13416,1
M14,16218,1
M15,18677,1
M16,18025,1
M17,24345,1
M18,18590,1
M19,20932,1
M20,27366,1
M21,16564,1
M22,19429,1
M23,14635,1
M24,29302,1
N24,32171,1
N23,24033,1
N22,26939,1
N21,24844,1
N20,29675,1
N19,29539,1
N18,19190,1
N17,18419,1
N16,35947,1
N15,22362,1
N14,30539,1
N13,17631,1
N12,27204,1
N11,20398,1
N10,20441,1
N9,17479,1
N8,22179,1
N7,18935,1
N6,38300,1
N5,35313,1
N4,22335,1
N3,13588,1
N2,30710,1
N1,27732,1
O1,14375,1
O2,23515,1
O3,13069,1
O4,14768,1
O5,14552,1
O6,28041,1
O7,21297,1
O8,20586,1
O9,15596,1
O10,19634,1
O11,17434,1
O12,23646,1
O13,18975,1
O14,22902,1
O15,13043,1
O16,14006,1
O17,15766,1
O18,14688,1
O19,24311,1
O20,25006,1
O21,18362,1
O22,25518,1
O23,13892,1
O24,16951,1
P24,25246,1
P23,16552,1
P22,22709,1
P21,20450,1
P20,31236,1
P19,18588,1
P18,19732,1
P17,14141,1
P16,24617,1
P15,17861,1
P14,17970,1
P13,22417,1
P12,26756,1
P11,24789,1
P10,23363,1
P9,17849,1
P8,21275,1
P7,21756,1
P6,26200,1
P5,23260,1
P4,12819,1
P3,12804,1
P2,25732,1
P1,24807,1
