A1,18981,1
A2,28279,1
A3,16696,1
A4,24788,1
A5,8991,1
A6,20397,1
A7,14934,1
A8,25193,1
A9,9658,1
A10,21203,1
A11,11941,1
A12,13895,1
A13,15000,1
A14,17431,1
A15,14183,1
A16,18354,1
A17,8733,1
A18,37183,1
A19,15110,1
A20,19559,1
A21,9395,1
A22,14164,1
A23,9255,1
A24,18268,1
B24,23640,1
B23,22722,1
B22,36683,1
B21,15793,1
B20,21633,1
B19,17890,1
B18,23651,1
B17,20211,1
B16,21830,1
B15,24212,1
B14,33160,1
B13,20951,1
B12,16639,1
B11,19424,1
B10,21896,1
B9,19619,1
B8,22640,1
B7,19256,1
B6,19349,1
B5,24293,1
B4,22399,1
B3,22444,1
B2,38193,1
B1,32099,1
C1,17089,1
C2,17528,1
C3,11745,1
C4,21700,1
C5,14767,1
C6,24500,1
C7,16781,1
C8,16299,1
C9,7753,1
C10,9025,1
C11,7354,1
C12,8003,1
C13,10676,1
C14,9081,1
C15,17856,1
C16,22007,1
C17,16111,1
C18,20979,1
C19,16288,1
C20,15202,1
C21,14428,1
C22,16152,1
C23,11254,1
C24,22436,1
D24,25037,1
D23,18657,1
D22,14655,1
D21,15006,1
D20,16032,1
D19,14769,1
D18,21466,1
D17,20446,1
D16,21964,1
D15,19503,1
D14,22198,1
D13,17050,1
D12,9710,1
D11,7665,1
D10,12748,1
D9,9478,1
D8,17381,1
D7,15565,1
D6,30251,1
D5,35881,1
D4,25281,1
D3,19614,1
D2,22270,1
D1,18164,1
E1,10298,1
E2,12564,1
E3,7982,1
E4,10785,1
E5,11350,1
E6,17603,1
E7,7825,1
E8,7532,1
E9,18807,1
E10,11977,1
E11,10109,1
E12,17194,1
E13,13946,1
E14,12607,1
E15,8843,1
E16,7640,1
E17,8744,1
E18,16394,1
E19,15073,1
E20,13958,1
E21,14258,1
E22,20257,1
E23,8647,1
E24,18793,1
F24,15391,1
F23,18009,1
F22,18706,1
F21,25193,1
F20,19061,1
F19,14967,1
F18,14892,1
F17,14964,1
F16,9601,1
F15,8820,1
F14,19044,1
F13,13846,1
F12,18450,1
F11,12898,1
F10,8709,1
F9,12986,1
F8,7400,1
F7,7678,1
F6,14994,1
F5,17695,1
F4,17630,1
F3,20519,1
F2,23098,1
F1,23860,1
G1,16176,1
G2,19761,1
G3,13227,1
G4,17473,1
G5,11970,1
G6,14749,1
G7,13370,1
G8,16122,1
G9,7890,1
G10,8180,1
G11,10229,1
G12,10554,1
G13,8137,1
G14,10248,1
G15,9909,1
G16,9132,1
G17,7356,1
G18,7566,1
G19,16769,1
G20,15515,1
G21,11205,1
G22,14529,1
G23,18802,1
G24,15112,1
H24,16346,1
H23,16284,1
H22,12646,1
H21,16720,1
H20,20148,1
H19,15075,1
H18,7144,1
H17,8377,1
H16,20072,1
H15,10309,1
H14,19039,1
H13,12333,1
H12,11457,1
H11,16432,1
H10,8506,1
H9,7668,1
H8,26772,1
H7,22100,1
H6,15467,1
H5,16596,1
H4,23431,1
H3,18441,1
H2,18144,1
H1,27570,1
I1,8351,1
I2,7943,1
I3,8152,1
I4,10872,1
I5,11884,1
I6,18040,1
I7,15759,1
I8,17861,1
I9,8717,1
I10,12940,1
I11,10978,1
I12,12916,1
I13,9144,1
I14,10514,1
I15,8784,1
I16,9960,1
I17,14659,1
I18,18014,1
I19,8413,1
I20,17022,1
I21,11778,1
I22,14179,1
I23,12532,1
I24,11985,1
J24,20470,1
J23,20784,1
J22,12177,1
J21,13837,1
J20,19778,1
J19,17211,1
J18,27602,1
J17,19146,1
J16,18364,1
J15,13256,1
J14,15639,1
J13,16874,1
J12,18652,1
J11,10464,1
J10,18597,1
J9,11194,1
J8,21069,1
J7,16480,1
J6,21531,1
J5,22229,1
J4,24656,1
J3,16588,1
J2,26542,1
J1,20378,1
K1,9382,1
K2,23892,1
K3,7718,1
K4,18935,1
K5,12688,1
K6,14489,1
K7,18539,1
K8,20416,1
K9,7897,1
K10,16176,1
K11,8047,1
K12,8413,1
K13,9096,1
K14,10457,1
K15,8342,1
K16,11025,1
K17,13522,1
K18,17314,1
K19,11298,1
K20,13061,1
K21,11861,1
K22,13847,1
K23,14139,1
K24,17669,1
L24,26061,1
L23,29406,1
L22,17112,1
L21,17421,1
L20,16078,1
L19,18013,1
L18,22677,1
L17,19277,1
L16,14055,1
L15,12649,1
L14,19576,1
L13,14448,1
L12,18791,1
L11,14164,1
L10,26075,1
L9,17768,1
L8,27883,1
L7,22447,1
L6,22710,1
L5,24672,1
L4,18719,1
L3,19356,1
L2,23971,1
L1,22542,1
M1,8944,1
M2,9316,1
M3,15264,1
M4,16271,1
M5,8568,1
M6,8973,1
M7,14245,1
M8,17817,1
M9,8436,1
M10,17694,1
M11,13555,1
M12,18527,1
M13,7224,1
M14,8587,1
M15,9124,1
M16,14505,1
M17,16384,1
M18,13839,1
M19,8556,1
M20,9442,1
M21,15417,1
M22,22022,1
M23,12374,1
M24,15037,1
N24,24228,1
N23,20993,1
N22,18279,1
N21,21782,1
N20,27374,1
N19,16733,1
N18,20734,1
N17,18677,1
N16,18295,1
N15,18823,1
N14,15710,1
N13,9342,1
N12,26290,1
N11,16730,1
N10,24275,1
N9,19923,1
N8,19291,1
N7,24159,1
N6,20950,1
N5,25049,1
N4,15780,1
N3,20264,1
N2,30273,1
N1,10208,1
O1,22075,1
O2,37154,1
O3,8383,1
O4,8792,1
O5,8977,1
O6,8993,1
O7,17470,1
