A1,11473,1
A2,11969,1
A3,3939,1
A4,21010,1
A5,3605,1
A6,3916,1
A7,10156,1
A8,11366,1
A9,6594,1
A10,11904,1
A11,8033,1
A12,15375,1
A13,6610,1
A14,9349,1
A15,3824,1
A16,3626,1
A17,13851,1
A18,8774,1
A19,9623,1
A20,16183,1
A21,3984,1
A22,13823,1
A23,14189,1
A24,15069,1
B24,14616,1
B23,9862,1
B22,18865,1
B21,16398,1
B20,15772,1
B19,13839,1
B18,18597,1
B17,11528,1
B16,3625,1
B15,3411,1
B14,9342,1
B13,11290,1
B12,17338,1
B11,15458,1
B10,21279,1
B9,17045,1
B8,12684,1
B7,10021,1
B6,8650,1
B5,5006,1
B4,14057,1
B3,13030,1
B2,17150,1
B1,19492,1
C1,4086,1
C2,7166,1
C3,3761,1
C4,3999,1
C5,19349,1
C6,16058,1
C7,15891,1
C8,11579,1
C9,10524,1
C10,7229,1
C11,8587,1
C12,10903,1
C13,4618,1
C14,3619,1
C15,4381,1
C16,10638,1
C17,3725,1
C18,6444,1
C19,12001,1
C20,13032,1
C21,5267,1
C22,11052,1
C23,11903,1
C24,13943,1
D24,12065,1
D23,12503,1
D22,14638,1
D21,17258,1
D20,12599,1
D19,11766,1
D18,8386,1
D17,6176,1
D16,12840,1
D15,9615,1
D14,15531,1
D13,6687,1
D12,9650,1
D11,9951,1
D10,10515,1
D9,10220,1
D8,13912,1
D7,8878,1
D6,10444,1
D5,12813,1
D4,3240,1
D3,3523,1
D2,12312,1
D1,14158,1
E1,9797,1
E2,11026,1
E3,4004,1
E4,3811,1
E5,12546,1
E6,11447,1
E7,3572,1
E8,3227,1
E9,5619,1
E10,6766,1
E11,3728,1
E12,5436,1
E13,6088,1
E14,5197,1
E15,4609,1
E16,6792,1
E17,8526,1
E18,9873,1
E19,11998,1
E20,8211,1
E21,10105,1
E22,12489,1
E23,21216,1
E24,14311,1
F24,20188,1
F23,43526,1
F22,12579,1
F21,10871,1
F20,13297,1
F19,8112,1
F18,7391,1
F17,9614,1
F16,13737,1
F15,7879,1
F14,9760,1
F13,7724,1
F12,12025,1
F11,6165,1
F10,12141,1
F9,8752,1
F8,3659,1
F7,4019,1
F6,13418,1
F5,11380,1
F4,3612,1
F3,3535,1
F2,17510,1
F1,13828,1
G1,12424,1
G2,10535,1
G3,3641,1
G4,9436,1
G5,19532,1
G6,10484,1
G7,3562,1
G8,4139,1
G9,5726,1
G10,5595,1
G11,4701,1
G12,3797,1
G13,3606,1
G14,4289,1
G15,4331,1
G16,4831,1
G17,4000,1
G18,3904,1
G19,5347,1
G20,7848,1
G21,9186,1
G22,12312,1
G23,15601,1
G24,17603,1
H24,11448,1
H23,10985,1
H22,9185,1
H21,6977,1
H20,13606,1
H19,8159,1
H18,3672,1
H17,3898,1
H16,13981,1
H15,8334,1
H14,5227,1
H13,5051,1
H12,14428,1
H11,6011,1
H10,9353,1
H9,8557,1
H8,9691,1
H7,5140,1
H6,15058,1
H5,18760,1
H4,9020,1
H3,6740,1
H2,13611,1
H1,9973,1
I1,3864,1
I2,17147,1
I3,3478,1
I4,3801,1
I5,10292,1
I6,10020,1
I7,10079,1
I8,8404,1
I9,9828,1
I10,10221,1
I11,3755,1
I12,11791,1
I13,3915,1
I14,3570,1
I15,5766,1
I16,7606,1
I17,5323,1
I18,7719,1
I19,9823,1
I20,5781,1
I21,3647,1
I22,4006,1
I23,18092,1
I24,14194,1
J24,25551,1
J23,18237,1
J22,4519,1
J21,4346,1
J20,20204,1
J19,7122,1
J18,8882,1
J17,6859,1
J16,15759,1
J15,7575,1
J14,5394,1
J13,3989,1
J12,19312,1
J11,13798,1
J10,21425,1
J9,10088,1
J8,8631,1
J7,8719,1
J6,12530,1
J5,13179,1
J4,13178,1
J3,6728,1
J2,19320,1
J1,21395,1
K1,14644,1
K2,18064,1
K3,5194,1
K4,11577,1
K5,13210,1
K6,15940,1
K7,6004,1
K8,7706,1
K9,3571,1
K10,11037,1
K11,4196,1
K12,9050,1
K13,5393,1
K14,5778,1
K15,7164,1
K16,5964,1
K17,8901,1
K18,7278,1
K19,9225,1
K20,15290,1
K21,16106,1
K22,15951,1
K23,15160,1
K24,12159,1
L24,18359,1
L23,14331,1
L22,14476,1
L21,14397,1
L20,13722,1
L19,11417,1
L18,9686,1
L17,6782,1
L16,18000,1
L15,6966,1
L14,13225,1
L13,11005,1
L12,22277,1
L11,10619,1
L10,20294,1
L9,12688,1
L8,15658,1
L7,9918,1
L6,19686,1
L5,16484,1
L4,13682,1
L3,10191,1
L2,13886,1
L1,11402,1
M1,13612,1
M2,17295,1
M3,3925,1
M4,3513,1
M5,14132,1
M6,17011,1
M7,9243,1
M8,9745,1
M9,3799,1
M10,3799,1
M11,4575,1
M12,7785,1
M13,6232,1
M14,6502,1
M15,4644,1
M16,8714,1
M17,14053,1
M18,13271,1
M19,9772,1
M20,17344,1
M21,5742,1
M22,12143,1
M23,5167,1
M24,27179,1
N24,16637,1
N23,18140,1
N22,14375,1
N21,11642,1
N20,20280,1
N19,17018,1
N18,24224,1
N17,10326,1
N16,17496,1
N15,13378,1
N14,12752,1
N13,4587,1
N12,17853,1
N11,9531,1
N10,10120,1
N9,5676,1
N8,16471,1
N7,12993,1
N6,16845,1
N5,11792,1
N4,15737,1
N3,5849,1
N2,13956,1
N1,26811,1
O1,5602,1
O2,6181,1
O3,3721,1
O4,3749,1
O5,3705,1
O6,3529,1
O7,11148,1
O8,11220,1
O9,10110,1
O10,14475,1
O11,11662,1
O12,11003,1
O13,11821,1
O14,11862,1
O15,3761,1
O16,7603,1
O17,3471,1
O18,3737,1
O19,13608,1
O20,16519,1
O21,14970,1
O22,14410,1
O23,8797,1
O24,7789,1
P24,14460,1
P23,9265,1
P22,25463,1
P21,13225,1
P20,16556,1
P19,20214,1
P18,6644,1
P17,4839,1
P16,10480,1
P15,9887,1
P14,15840,1
P13,14243,1
P12,13654,1
P11,10837,1
P10,16004,1
P9,10738,1
P8,27992,1
P7,17674,1
P6,18683,1
P5,3723,1
P4,3333,1
P3,3408,1
P2,15200,1
P1,9279,1
