A1,22280,1
A2,25574,1
A3,17740,1
A4,18293,1
A5,5411,1
A6,4899,1
A7,4599,1
A8,8024,1
A9,27239,1
A10,19336,1
A11,7037,1
A12,17738,1
A13,6175,1
A14,13604,1
A15,11159,1
A16,25800,1
A17,15392,1
A18,20270,1
A19,19054,1
A20,8940,1
A21,13599,1
A22,17241,1
A23,4221,1
A24,8313,1
B24,9986,1
B23,16417,1
B22,11744,1
B21,28239,1
B20,13560,1
B19,23741,1
B18,21167,1
B17,21454,1
B16,18460,1
B15,21663,1
B14,14845,1
B13,19589,1
B12,10057,1
B11,19486,1
B10,13470,1
B9,31128,1
B8,16182,1
B7,31151,1
B6,6302,1
B5,5160,1
B4,14411,1
B3,29646,1
B2,12973,1
B1,35798,1
C1,8769,1
C2,10512,1
C3,5158,1
C4,5052,1
C5,5243,1
C6,14191,1
C7,4299,1
C8,10977,1
C9,13454,1
C10,10498,1
C11,10180,1
C12,14453,1
C13,4696,1
C14,6221,1
C15,4393,1
C16,6908,1
C17,5069,1
C18,4988,1
C19,18740,1
C20,14205,1
C21,13512,1
C22,8400,1
C23,4922,1
C24,4673,1
D24,13409,1
D23,7150,1
D22,15518,1
D21,16339,1
D20,16532,1
D19,45700,1
D18,7278,1
D17,4944,1
D16,13751,1
D15,8794,1
D14,5806,1
D13,5822,1
D12,14966,1
D11,28880,1
D10,21728,1
D9,20042,1
D8,11848,1
D7,43062,1
D6,11519,1
D5,34379,1
D4,7026,1
D3,9625,1
D2,10100,1
D1,18283,1
E1,14680,1
E2,14729,1
E3,5453,1
E4,8749,1
E5,4541,1
E6,4868,1
E7,4472,1
E8,4605,1
E9,4727,1
E10,5180,1
E11,4489,1
E12,4444,1
E13,4679,1
E14,4949,1
E15,5143,1
E16,5948,1
E17,5094,1
E18,5218,1
E19,13480,1
E20,10284,1
E21,13295,1
E22,12003,1
E23,4128,1
E24,4983,1
F24,8415,1
F23,16512,1
F22,16473,1
F21,18795,1
F20,13031,1
F19,19428,1
F18,8520,1
F17,5566,1
F16,8180,1
F15,12903,1
F14,4405,1
